INFO 2025-02-19 21:56:18,622 autoreload Watching for file changes with StatReloader
DEBUG 2025-02-19 21:58:58,760 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\contrib\sites\shortcuts.py first seen with mtime 1739825269.6888206
DEBUG 2025-02-19 21:58:58,760 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\utils\tree.py first seen with mtime 1739825269.9323528
DEBUG 2025-02-19 21:58:58,761 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\db\models\enums.py first seen with mtime 1739825269.852353
DEBUG 2025-02-19 21:58:58,761 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\contrib\auth\validators.py first seen with mtime 1739825268.996197
DEBUG 2025-02-19 21:58:58,761 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\_compression.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,762 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\asyncio\queues.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,762 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\db\models\fields\related_lookups.py first seen with mtime 1739825269.8603542
DEBUG 2025-02-19 21:58:58,762 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\contrib\sessions\base_session.py first seen with mtime 1739825269.6022854
DEBUG 2025-02-19 21:58:58,762 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\db\migrations\__init__.py first seen with mtime 1739825269.8433528
DEBUG 2025-02-19 21:58:58,763 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\middleware\security.py first seen with mtime 1739825269.903354
DEBUG 2025-02-19 21:58:58,763 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\contrib\admindocs\__init__.py first seen with mtime 1739825268.9091966
DEBUG 2025-02-19 21:58:58,763 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\contrib\contenttypes\apps.py first seen with mtime 1739825269.1061957
DEBUG 2025-02-19 21:58:58,764 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\weakref.py first seen with mtime 1666629250.0
DEBUG 2025-02-19 21:58:58,764 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\collections\abc.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,764 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\rest_framework\utils\breadcrumbs.py first seen with mtime 1739825849.9068022
DEBUG 2025-02-19 21:58:58,765 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\sqlparse\filters\others.py first seen with mtime 1739825268.4221961
DEBUG 2025-02-19 21:58:58,765 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\base64.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,765 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\db\backends\base\client.py first seen with mtime 1739825269.825353
DEBUG 2025-02-19 21:58:58,765 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\db\models\functions\math.py first seen with mtime 1739825269.8623528
DEBUG 2025-02-19 21:58:58,766 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\http\__init__.py first seen with mtime 1739825269.8983526
DEBUG 2025-02-19 21:58:58,766 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\sqlparse\engine\grouping.py first seen with mtime 1739825268.4211967
DEBUG 2025-02-19 21:58:58,766 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\re\__init__.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,767 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\sqlparse\__init__.py first seen with mtime 1739825268.4171963
DEBUG 2025-02-19 21:58:58,767 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\dis.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,767 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\graphlib.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,767 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\rest_framework\utils\urls.py first seen with mtime 1739825849.9218037
DEBUG 2025-02-19 21:58:58,768 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\corsheaders\middleware.py first seen with mtime 1739826341.1732793
DEBUG 2025-02-19 21:58:58,768 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\contrib\__init__.py first seen with mtime 1739825268.6791975
DEBUG 2025-02-19 21:58:58,768 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\email\contentmanager.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,768 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\contrib\sites\__init__.py first seen with mtime 1739825269.685821
DEBUG 2025-02-19 21:58:58,769 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\contrib\contenttypes\management\__init__.py first seen with mtime 1739825269.180196
DEBUG 2025-02-19 21:58:58,769 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\template\loader.py first seen with mtime 1739825269.9063532
DEBUG 2025-02-19 21:58:58,769 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\db\models\sql\datastructures.py first seen with mtime 1739825269.864353
DEBUG 2025-02-19 21:58:58,770 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\rest_framework_jwt\authentication.py first seen with mtime 1739826715.807797
DEBUG 2025-02-19 21:58:58,770 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\db\models\query.py first seen with mtime 1739825269.8553529
DEBUG 2025-02-19 21:58:58,770 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\core\checks\caches.py first seen with mtime 1739825269.7953527
DEBUG 2025-02-19 21:58:58,771 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\db\backends\ddl_references.py first seen with mtime 1739825269.824353
DEBUG 2025-02-19 21:58:58,771 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\gettext.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,771 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\_markupbase.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,771 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\views\decorators\csrf.py first seen with mtime 1739825269.9383528
DEBUG 2025-02-19 21:58:58,772 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\utils\translation\reloader.py first seen with mtime 1739825269.933352
DEBUG 2025-02-19 21:58:58,772 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\db\backends\sqlite3\schema.py first seen with mtime 1739825269.8433528
DEBUG 2025-02-19 21:58:58,772 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\core\files\locks.py first seen with mtime 1739825269.800355
DEBUG 2025-02-19 21:58:58,773 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\templatetags\cache.py first seen with mtime 1739825269.9123528
DEBUG 2025-02-19 21:58:58,773 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\utils\decorators.py first seen with mtime 1739825269.9243536
DEBUG 2025-02-19 21:58:58,773 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\DLLs\_hashlib.pyd first seen with mtime 1666629288.0
DEBUG 2025-02-19 21:58:58,774 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\core\files\images.py first seen with mtime 1739825269.800355
DEBUG 2025-02-19 21:58:58,774 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\DLLs\_socket.pyd first seen with mtime 1666629288.0
DEBUG 2025-02-19 21:58:58,774 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\core\checks\database.py first seen with mtime 1739825269.7953527
DEBUG 2025-02-19 21:58:58,775 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\contrib\sessions\__init__.py first seen with mtime 1739825269.6012847
DEBUG 2025-02-19 21:58:58,775 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\reprlib.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,775 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\contrib\auth\admin.py first seen with mtime 1739825268.991197
DEBUG 2025-02-19 21:58:58,776 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\ctypes\wintypes.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,776 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\http\cookie.py first seen with mtime 1739825269.8993535
DEBUG 2025-02-19 21:58:58,776 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\db\backends\base\__init__.py first seen with mtime 1739825269.825353
DEBUG 2025-02-19 21:58:58,776 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\templatetags\l10n.py first seen with mtime 1739825269.913353
DEBUG 2025-02-19 21:58:58,777 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\encodings\aliases.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,777 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\contrib\admin\exceptions.py first seen with mtime 1739825268.681197
DEBUG 2025-02-19 21:58:58,778 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\typing.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,778 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\contextvars.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,778 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\db\backends\utils.py first seen with mtime 1739825269.825353
DEBUG 2025-02-19 21:58:58,779 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\utils\log.py first seen with mtime 1739825269.9293535
DEBUG 2025-02-19 21:58:58,779 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\db\backends\sqlite3\_functions.py first seen with mtime 1739825269.8403528
DEBUG 2025-02-19 21:58:58,779 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\db\models\fields\mixins.py first seen with mtime 1739825269.8583534
DEBUG 2025-02-19 21:58:58,779 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\contrib\staticfiles\apps.py first seen with mtime 1739825269.7823534
DEBUG 2025-02-19 21:58:58,780 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\sqlparse\lexer.py first seen with mtime 1739825268.4191966
DEBUG 2025-02-19 21:58:58,780 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\email\_header_value_parser.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,780 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\asgiref\sync.py first seen with mtime 1739825268.4781964
DEBUG 2025-02-19 21:58:58,781 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\asyncio\format_helpers.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,781 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\asyncio\base_tasks.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,781 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\contrib\admin\views\decorators.py first seen with mtime 1739825268.9091966
DEBUG 2025-02-19 21:58:58,781 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\template\exceptions.py first seen with mtime 1739825269.9063532
DEBUG 2025-02-19 21:58:58,782 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\json\__init__.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,782 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\asyncio\exceptions.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,782 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\email\iterators.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,783 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\tempfile.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,783 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\forms\__init__.py first seen with mtime 1739825269.8673542
DEBUG 2025-02-19 21:58:58,784 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\threading.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,784 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\sqlite3\dbapi2.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,784 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\asyncio\runners.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,785 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\contrib\auth\tokens.py first seen with mtime 1739825268.996197
DEBUG 2025-02-19 21:58:58,785 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\hashlib.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,785 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\sqlparse\filters\tokens.py first seen with mtime 1739825268.4241965
DEBUG 2025-02-19 21:58:58,786 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\jwt\algorithms.py first seen with mtime 1739826715.7787967
DEBUG 2025-02-19 21:58:58,786 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\contrib\admin\templatetags\admin_modify.py first seen with mtime 1739825268.9071968
DEBUG 2025-02-19 21:58:58,786 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\multiprocessing\context.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,787 autoreload File D:\mobile_app\apsocial_backend\users\services\profile.py first seen with mtime 1739991731.912583
DEBUG 2025-02-19 21:58:58,787 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\contrib\admin\templatetags\admin_urls.py first seen with mtime 1739825268.9071968
DEBUG 2025-02-19 21:58:58,787 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\urls\utils.py first seen with mtime 1739825269.9193535
DEBUG 2025-02-19 21:58:58,787 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\core\checks\urls.py first seen with mtime 1739825269.7973528
DEBUG 2025-02-19 21:58:58,788 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\bisect.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,788 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\contrib\sites\requests.py first seen with mtime 1739825269.6878202
DEBUG 2025-02-19 21:58:58,788 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\db\models\fields\reverse_related.py first seen with mtime 1739825269.8603542
DEBUG 2025-02-19 21:58:58,789 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\logging\handlers.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,789 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\pprint.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,789 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\rest_framework_jwt\utils.py first seen with mtime 1739826715.8097985
DEBUG 2025-02-19 21:58:58,789 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\socketserver.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,790 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\html\entities.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,790 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\asyncio\subprocess.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,790 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\rest_framework\schemas\inspectors.py first seen with mtime 1739825849.7458017
DEBUG 2025-02-19 21:58:58,791 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\contrib\admin\apps.py first seen with mtime 1739825268.6801984
DEBUG 2025-02-19 21:58:58,791 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\db\migrations\migration.py first seen with mtime 1739825269.8463533
DEBUG 2025-02-19 21:58:58,792 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\db\models\signals.py first seen with mtime 1739825269.8563528
DEBUG 2025-02-19 21:58:58,792 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\contrib\auth\signals.py first seen with mtime 1739825268.996197
DEBUG 2025-02-19 21:58:58,793 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\utils\formats.py first seen with mtime 1739825269.9263535
DEBUG 2025-02-19 21:58:58,793 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\gzip.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,793 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\quopri.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,794 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\asyncio\proactor_events.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,794 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\rest_framework\schemas\generators.py first seen with mtime 1739825849.7458017
DEBUG 2025-02-19 21:58:58,795 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\db\models\functions\comparison.py first seen with mtime 1739825269.8613534
DEBUG 2025-02-19 21:58:58,795 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\apps\registry.py first seen with mtime 1739825268.5361962
DEBUG 2025-02-19 21:58:58,795 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\utils\choices.py first seen with mtime 1739825269.9223528
DEBUG 2025-02-19 21:58:58,796 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\dispatch\__init__.py first seen with mtime 1739825269.8663528
DEBUG 2025-02-19 21:58:58,796 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\email\quoprimime.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,796 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\importlib\_abc.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,797 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\rest_framework\utils\encoders.py first seen with mtime 1739825849.9078014
DEBUG 2025-02-19 21:58:58,797 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\asyncio\taskgroups.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,797 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\core\serializers\json.py first seen with mtime 1739825269.8203528
DEBUG 2025-02-19 21:58:58,798 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\DLLs\_lzma.pyd first seen with mtime 1666629288.0
DEBUG 2025-02-19 21:58:58,798 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\email\mime\base.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,798 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\_distutils_hack\__init__.py first seen with mtime 1739825256.6306665
DEBUG 2025-02-19 21:58:58,799 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\contrib\admindocs\utils.py first seen with mtime 1739825268.9101968
DEBUG 2025-02-19 21:58:58,799 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\_virtualenv.py first seen with mtime 1739825254.361081
DEBUG 2025-02-19 21:58:58,799 autoreload File D:\mobile_app\apsocial_backend\settings\urls.py first seen with mtime 1739905482.5288472
DEBUG 2025-02-19 21:58:58,799 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\http\client.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,800 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\contrib\admin\decorators.py first seen with mtime 1739825268.681197
DEBUG 2025-02-19 21:58:58,800 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\db\models\manager.py first seen with mtime 1739825269.8543525
DEBUG 2025-02-19 21:58:58,800 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\core\checks\security\base.py first seen with mtime 1739825269.7983527
DEBUG 2025-02-19 21:58:58,801 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\jwt\compat.py first seen with mtime 1739826715.779799
DEBUG 2025-02-19 21:58:58,801 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\rest_framework\exceptions.py first seen with mtime 1739825849.5271525
DEBUG 2025-02-19 21:58:58,801 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\rest_framework\utils\humanize_datetime.py first seen with mtime 1739825849.9098043
DEBUG 2025-02-19 21:58:58,802 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\pkgutil.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,802 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\ast.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,802 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\tokenize.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,803 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\db\backends\postgresql\__init__.py first seen with mtime 1739825269.837353
DEBUG 2025-02-19 21:58:58,803 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\http\request.py first seen with mtime 1739825269.8993535
DEBUG 2025-02-19 21:58:58,803 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\rest_framework\utils\html.py first seen with mtime 1739825849.9088006
DEBUG 2025-02-19 21:58:58,803 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\utils\datastructures.py first seen with mtime 1739825269.9233534
DEBUG 2025-02-19 21:58:58,804 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\contrib\admin\filters.py first seen with mtime 1739825268.682197
DEBUG 2025-02-19 21:58:58,804 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\concurrent\futures\__init__.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,805 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\template\engine.py first seen with mtime 1739825269.9063532
DEBUG 2025-02-19 21:58:58,805 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\uuid.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,806 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\db\models\query_utils.py first seen with mtime 1739825269.8553529
DEBUG 2025-02-19 21:58:58,806 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\contrib\admindocs\views.py first seen with mtime 1739825268.9111967
DEBUG 2025-02-19 21:58:58,806 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\db\__init__.py first seen with mtime 1739825269.823353
DEBUG 2025-02-19 21:58:58,807 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\contrib\auth\middleware.py first seen with mtime 1739825268.9941974
DEBUG 2025-02-19 21:58:58,807 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\core\files\storage\handler.py first seen with mtime 1739825269.8033533
DEBUG 2025-02-19 21:58:58,808 autoreload File D:\mobile_app\apsocial_backend\users\services\__init__.py first seen with mtime 1739903916.5344224
DEBUG 2025-02-19 21:58:58,808 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\contrib\contenttypes\checks.py first seen with mtime 1739825269.1061957
DEBUG 2025-02-19 21:58:58,808 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\core\files\base.py first seen with mtime 1739825269.800355
DEBUG 2025-02-19 21:58:58,808 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\core\files\uploadhandler.py first seen with mtime 1739825269.8023534
DEBUG 2025-02-19 21:58:58,809 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\db\backends\base\schema.py first seen with mtime 1739825269.8273528
DEBUG 2025-02-19 21:58:58,809 autoreload File D:\mobile_app\apsocial_backend\users\urls.py first seen with mtime 1739992036.4762385
DEBUG 2025-02-19 21:58:58,809 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\json\scanner.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,810 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\template\backends\__init__.py first seen with mtime 1739825269.9083536
DEBUG 2025-02-19 21:58:58,810 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\utils\html.py first seen with mtime 1739825269.9273534
DEBUG 2025-02-19 21:58:58,810 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\db\models\functions\window.py first seen with mtime 1739825269.863353
DEBUG 2025-02-19 21:58:58,810 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\db\models\sql\__init__.py first seen with mtime 1739825269.863353
DEBUG 2025-02-19 21:58:58,811 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\core\management\color.py first seen with mtime 1739825269.8103535
DEBUG 2025-02-19 21:58:58,811 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\importlib\__init__.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,811 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\asyncio\mixins.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,812 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\re\_compiler.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,812 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\asyncio\threads.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,812 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\rest_framework\apps.py first seen with mtime 1739825849.5211494
DEBUG 2025-02-19 21:58:58,813 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\asyncio\log.py first seen with mtime 1666629248.0
DEBUG 2025-02-19 21:58:58,813 autoreload File D:\mobile_app\apsocial_backend\.venv\Lib\site-packages\django\template\base.py first seen with mtime 1739825269.9043524
DEBUG 2025-02-19 21:58:58,813 autoreload File C:\Users\Smart\AppData\Local\Programs\Python\Python311\Lib\zoneinfo\_tzpath.py first seen with mtime 1666629250.0
